,app_nums,overdue_nums,app_nums/overdue_nums
com.wyhdqp.cn,6,1,0.16666666666666666
com.wykdk.wykdkapplication,1,0,0.0
com.wykxh.www,1,0,0.0
com.wyn88.android.view,4,0,0.0
com.wz.aizhuanfa,1,0,0.0
com.wz.yieryiersan,3,1,0.3333333333333333
com.wzShy.iultplugiw01,1,0,0.0
com.wzdai.xybt,66,21,0.3181818181818182
com.wzdai.xybtjsb,4,1,0.25
com.wzl.cxmj,4,1,0.25
com.wzl.rpmj,1,0,0.0
com.wzl.ynmj,2,1,0.5
com.wzljxyqp.hall,1,0,0.0
com.wzm.moviepic,2,1,0.5
com.wzmj.wzmj,1,0,0.0
com.wzmt.ipaotui,2,0,0.0
com.wzmt.ipaotuishopnew,1,0,0.0
com.wznews.wzlife.wzjiaojin,1,0,0.0
com.wztjt168.wanzhuanqianbao,1,0,0.0
com.wzx.azheng.njjzw,2,0,0.0
com.wzzn.findyou,2,0,0.0
com.wzzn.singleonline,1,0,0.0
com.wzzs.sdsq,2,1,0.5
com.x0.kousen.ScientificCalculator,1,0,0.0
com.x0595ks.app,1,0,0.0
com.x10host.pathos,1,1,1.0
com.x126901jjk.xianjinjiekuan,5,2,0.4
com.x126953yqd.xinyongqiadai,1,0,0.0
com.x17888qp.mj,1,0,0.0
com.x2427724635.nmg,1,0,0.0
com.x277324181.zej,1,0,0.0
com.x50794jjk.xianjinjiekuan,2,1,0.5
com.x99469.appx,1,0,0.0
com.xaunionsoft.hkh.shop,1,0,0.0
com.xaxd.H569ACB59,1,0,0.0
com.xaykt,1,0,0.0
com.xbcx.waiqing,1,1,1.0
com.xbfax.ibor,1,0,0.0
com.xbiao.inf,1,1,1.0
com.xbx.employee,1,1,1.0
com.xbydsd.jjhall,1,1,1.0
com.xcar.activity,3,1,0.3333333333333333
com.xcar.gcp,1,0,0.0
com.xcecs.iappk.f1377ba6ad15dc4763b9d854d7d389dea5,13,5,0.38461538461538464
com.xcecs.mtbs,1,1,1.0
com.xcjy.southgansu.activity,1,0,0.0
com.xckj.richest,2,1,0.5
com.xcloudtech.locate,1,0,0.0
com.xcnds.kdyghy.xc,1,0,0.0
com.xcqy.mi,1,0,0.0
com.xcqy.shiyuegamekkkwan,1,0,0.0
com.xcqy.uc,1,0,0.0
com.xcqy.vivo,1,0,0.0
com.xcsc.wdandroid,2,0,0.0
com.xcvzj.multplugin90,1,0,0.0
com.xd.basketBall,1,0,0.0
com.xd310.info,1,0,0.0
com.xd6665game.MixProject,1,1,1.0
com.xdja.safekeyservice,1,0,0.0
com.xdtech.news.greatriver,1,0,0.0
com.xe.currency,1,0,0.0
com.xedk.credit,1,0,0.0
com.xf.lcby.hede.huawei,1,1,1.0
com.xf.lcby.hede.nearme.gamecenter,1,1,1.0
com.xf.lcby.hede.sdk360,1,0,0.0
com.xfhl.health,1,0,0.0
com.xfkj.jihui,1,0,0.0
com.xfplay.play,141,36,0.2553191489361702
com.xfplay.zplay,1,0,0.0
com.xfqz.xjd,4,1,0.25
com.xftt.rxsbk,1,0,0.0
com.xfwy,1,0,0.0
com.xg.bjkjby,1,0,0.0
com.xg.jx9k9,1,1,1.0
com.xg.nine,2,0,0.0
com.xgbplay.xxpbokkd,1,0,0.0
com.xgbuy.xg,9,3,0.3333333333333333
com.xgimi.zhushou,4,1,0.25
com.xgkp.android,1,0,0.0
com.xgzy.mtp,1,0,0.0
com.xhqb.app,287,69,0.24041811846689895
com.xhqb.xhzhw,177,43,0.24293785310734464
com.xhqb.xiaohuajieqian,3,3,1.0
com.xhtdyl_tx_4,1,0,0.0
com.xi.xiang.btsou,1,0,0.0
com.xiachufang,94,25,0.26595744680851063
com.xiandou.n1,10,4,0.4
com.xianfeng.yhby.king,1,0,0.0
com.xianfuns.xqhcmj,1,1,1.0
com.xiangbudao.xjjd,12,2,0.16666666666666666
com.xiangce.shipings,1,0,0.0
com.xiangchao.kankan,1,0,0.0
com.xiangha,31,9,0.2903225806451613
com.xiangha.cooksoup,1,1,1.0
com.xiangha.homecoke,1,1,1.0
com.xiangjiaban,1,0,0.0
com.xiangkan.android,5,0,0.0
com.xiangmu.qiandai,7,3,0.42857142857142855
com.xiangqu.app,1,0,0.0
com.xiangrikui.sixapp,14,3,0.21428571428571427
com.xiangshang360.threedollars,4,2,0.5
com.xiangyue.ttk,1,0,0.0
com.xiangzhihua67.rft,1,0,0.0
com.xiangzi.wcz,1,1,1.0
com.xianhuahua.yiyiyuan_1,104,31,0.2980769230769231
com.xianjiavip.handflower,9,4,0.4444444444444444
com.xianjiavip.jielaihua,16,7,0.4375
com.xianjin.loan,4,2,0.5
com.xianjin.main,19,6,0.3157894736842105
com.xianjindaikuan,1,0,0.0
com.xianjinka365.xjloan,1,0,0.0
com.xianlai.ddz,2,0,0.0
com.xianlai.mahjongfujian,7,2,0.2857142857142857
com.xianlai.mahjonggansu,2,1,0.5
com.xianlai.mahjonggd,23,8,0.34782608695652173
com.xianlai.mahjongguangxi,7,4,0.5714285714285714
com.xianlai.mahjongguiyang,8,3,0.375
com.xianlai.mahjonghainan,17,4,0.23529411764705882
com.xianlai.mahjonghb,1,0,0.0
com.xianlai.mahjonghn,15,2,0.13333333333333333
com.xianlai.mahjonghnpdk,7,1,0.14285714285714285
com.xianlai.mahjongjx,1,0,0.0
com.xianlai.mahjongneimeng,1,0,0.0
com.xianlai.mahjongsyxm,2,0,0.0
com.xianlai.mahjongxt,1,0,0.0
com.xianlai.yunnanmahjong,1,1,1.0
com.xianlehui.dnf,4,1,0.25
com.xianmai88.xianmai,2,0,0.0
com.xianqing.driving3d,1,0,0.0
com.xianshu.ebook,3,0,0.0
com.xianxia,1,1,1.0
com.xianxiantech.taximeter,1,0,0.0
com.xianyou.game.mjgameputian,1,0,0.0
com.xianyugame.zjzr.jj,3,0,0.0
com.xiao.parent,1,0,0.0
com.xiao.tanggushi,1,0,0.0
com.xiao4r,1,0,0.0
com.xiaoV.ATMWallet,1,0,0.0
com.xiaoV.BWallet,1,0,0.0
com.xiaoV.OWallet,4,1,0.25
com.xiaoV.SWallet,3,1,0.3333333333333333
com.xiaoV.VWallet,100,29,0.29
com.xiaoan.times,1,0,0.0
com.xiaoao.dinopets.oppo,1,0,0.0
com.xiaoao.free.rawsniper2.nearme.gamecenter,1,1,1.0
com.xiaoao.moneypay,4,3,0.75
com.xiaoao.pixelmonster.vivo,1,0,0.0
com.xiaoao.realboxing,1,0,0.0
com.xiaoao.riskSnipe,1,0,0.0
com.xiaoao.riskSnipe.VIVO,1,0,0.0
com.xiaoao.xsqy.android,2,0,0.0
com.xiaobanlong.main,70,11,0.15714285714285714
com.xiaobaoqiandai.market,2,1,0.5
com.xiaobin.ecdict,1,0,0.0
com.xiaobin.ncenglish,3,0,0.0
com.xiaochang.easylive,2,0,0.0
com.xiaochen.android.fate_it,1,1,1.0
com.xiaocheng.miaobt,63,17,0.2698412698412698
com.xiaocheng.prophet,20,6,0.3
com.xiaodao.jiemeng,1,0,0.0
com.xiaoduo.mydagong.mywork,3,0,0.0
com.xiaoenai.app,26,6,0.23076923076923078
com.xiaoeqiandai.loan,2,0,0.0
com.xiaofenyu.travel,1,1,1.0
com.xiaohai.applock,1,0,0.0
com.xiaohongchun.redlips,2,1,0.5
com.xiaohu.jisufeiche,1,0,0.0
com.xiaoiyunque.xiaoyunque,1,0,0.0
com.xiaoji.emulator,14,3,0.21428571428571427
com.xiaoji.virtualtouchutil,2,0,0.0
com.xiaojujieqianbao.xinyongdai,1,0,0.0
com.xiaokadai.smycredit,7,1,0.14285714285714285
com.xiaolajiao.appmarket,1,0,0.0
com.xiaolajiao.park,2,0,0.0
com.xiaolajiao.repairs,2,0,0.0
com.xiaolian.loan,1,0,0.0
com.xiaolingtoys.commerce,2,0,0.0
com.xiaoliu,1,0,0.0
com.xiaoluobei.luobeiapk,1,0,0.0
com.xiaomentong.elevator,1,0,0.0
com.xiaomi.ab,345,78,0.22608695652173913
com.xiaomi.account,352,79,0.22443181818181818
com.xiaomi.adecom,80,20,0.25
com.xiaomi.android.dm.service,205,40,0.1951219512195122
com.xiaomi.antifake2,1,0,0.0
com.xiaomi.apps.videodaily,254,52,0.2047244094488189
com.xiaomi.bbs,3,0,0.0
com.xiaomi.bluetooth,334,73,0.218562874251497
com.xiaomi.bttester,59,11,0.1864406779661017
com.xiaomi.camera.parallelservice,3,0,0.0
com.xiaomi.channel,162,41,0.25308641975308643
com.xiaomi.dm,11,2,0.18181818181818182
com.xiaomi.finddevice,348,79,0.22701149425287356
com.xiaomi.gamecenter,351,79,0.22507122507122507
com.xiaomi.gamecenter.sdk.service,358,82,0.22905027932960895
com.xiaomi.gamecenter.theme.jx2,42,9,0.21428571428571427
com.xiaomi.gamecenter.theme.nationalday,2,0,0.0
com.xiaomi.gamecenter.theme.supergod,52,8,0.15384615384615385
com.xiaomi.gamecenter.theme.youle,2,0,0.0
com.xiaomi.hm.health,49,10,0.20408163265306123
com.xiaomi.joyose,293,65,0.22184300341296928
com.xiaomi.jr,248,55,0.2217741935483871
com.xiaomi.jr.security,213,44,0.20657276995305165
com.xiaomi.loan,227,38,0.16740088105726872
com.xiaomi.loanx,3,0,0.0
com.xiaomi.market,352,79,0.22443181818181818
com.xiaomi.mbnloader,14,3,0.21428571428571427
com.xiaomi.metok,22,7,0.3181818181818182
com.xiaomi.metoknlp,327,71,0.21712538226299694
com.xiaomi.mibrain.speech,5,0,0.0
com.xiaomi.micloud.sdk,151,32,0.2119205298013245
com.xiaomi.mico,11,5,0.45454545454545453
com.xiaomi.midrop,350,79,0.2257142857142857
com.xiaomi.mimobile,2,0,0.0
com.xiaomi.mimobile.noti,211,44,0.20853080568720378
com.xiaomi.miplay,188,46,0.24468085106382978
com.xiaomi.mishare,1,0,0.0
com.xiaomi.mitunes,23,3,0.13043478260869565
com.xiaomi.mitv.phone.tvassistant,23,6,0.2608695652173913
com.xiaomi.nvitemjni,85,18,0.21176470588235294
com.xiaomi.o2o,183,39,0.21311475409836064
com.xiaomi.padshop,1,1,1.0
com.xiaomi.pass,350,79,0.2257142857142857
com.xiaomi.payment,352,79,0.22443181818181818
com.xiaomi.portalcleaner,2,0,0.0
com.xiaomi.powerchecker,4,0,0.0
com.xiaomi.providers.appindex,346,79,0.22832369942196531
com.xiaomi.router,38,6,0.15789473684210525
com.xiaomi.scanner,338,78,0.23076923076923078
com.xiaomi.shop,270,58,0.21481481481481482
com.xiaomi.simactivate.service,328,71,0.21646341463414634
com.xiaomi.sistant,1,0,0.0
com.xiaomi.smarthome,231,42,0.18181818181818182
com.xiaomi.upnp,335,77,0.2298507462686567
com.xiaomi.vip,278,61,0.21942446043165467
com.xiaomi.vipaccount,294,65,0.22108843537414966
com.xiaomi.xmsf,353,79,0.2237960339943343
com.xiaomi.youpin,13,2,0.15384615384615385
com.xiaoming.bike,2,0,0.0
com.xiaoniu.finance,3,2,0.6666666666666666
com.xiaoniu.niudai,1,0,0.0
com.xiaoqianhaojie.loan,2,1,0.5
com.xiaoqingguo.www,1,0,0.0
com.xiaorong.lightning,2,1,0.5
com.xiaoshijie.sqb,4,0,0.0
com.xiaoshuang.maojiao,1,0,0.0
com.xiaotangguo,1,0,0.0
com.xiaoxian.chengyu.three.android,1,0,0.0
com.xiaoxian.cy.kantu.android,3,1,0.3333333333333333
com.xiaoxian.shanchengmj,2,0,0.0
com.xiaoxian.wallet,1,1,1.0
com.xiaoxinfq,6,0,0.0
com.xiaoxun.xun,5,0,0.0
com.xiaoyi.car.camera,1,0,0.0
com.xiaoying.cardloan,1511,369,0.2442091330244871
com.xiaoying.cardloanvivo,6,3,0.5
com.xiaoyugame.nhmj,1,0,0.0
com.xiaoyustudio.wsgj,3,0,0.0
com.xiaoyutimes.carloanonline,1,1,1.0
com.xiaozhu.xzdz,12,2,0.16666666666666666
com.xiashu.vqt,1,0,0.0
com.xidige.qvmerger,1,0,0.0
com.xiecc.jieliaoma,1,1,1.0
com.xieerdun.v365,1,0,0.0
com.xiequ.fourthex,1,0,0.0
com.xietong.uzerme,1,0,0.0
com.xifeng.zzlzmajiang,1,0,0.0
com.xigua.infoflow,1,0,0.0
com.xigua100.infoflow,1,0,0.0
com.xihe.fangke,1,0,0.0
com.xihe.moblie.credit,4,2,0.5
com.xijinfa.portal,1,0,0.0
com.xikang.android.slimcoach,1,0,0.0
com.ximalaya.ting.android,499,123,0.24649298597194388
com.ximalaya.ting.android.gionee,67,17,0.2537313432835821
com.ximalaya.ting.android.htc,3,0,0.0
com.ximalaya.tinghd.android,1,0,0.0
com.ximigame.laiyiba,1,0,0.0
com.ximigame.pengyouju,16,9,0.5625
com.xin.dbm,1,0,0.0
com.xin.ownerrent,1,0,0.0
com.xin.xzt.fh,1,0,0.0
com.xinan.motorgps,1,1,1.0
com.xinanquan.android.ui,2,1,0.5
com.xinapp.xgsmh,1,1,1.0
com.xinbao.lottery,1,0,0.0
com.xincheping.xincheping,1,0,0.0
com.xincraft.games.pixelcraft,1,0,0.0
com.xindai.hxd,33,11,0.3333333333333333
com.xinfutong.zhifu,3,2,0.6666666666666666
com.xingbianli.mobile.kingkong,1,0,0.0
com.xingfei.ui,2,1,0.5
com.xingfu.img.pic,1,1,1.0
com.xinghai.mahjonglnxm,1,0,0.0
com.xinghuo.szjzz,2,1,0.5
com.xingin.xhs,74,19,0.25675675675675674
com.xingja.mhdxh,2,1,0.5
com.xingjiabi.shengsheng,19,8,0.42105263157894735
com.xingli.FishKing,4,2,0.5
com.xingli.beautyfish,3,0,0.0
com.xingli.dantiao,5,1,0.2
com.xingli.fish,20,6,0.3
com.xingli.hall_bhlt,1,0,0.0
com.xingli.hall_datangrongyao,1,0,0.0
com.xingli.hall_dayuecheng,1,0,0.0
com.xingli.hall_fengkuangyule,1,0,0.0
com.xingli.hall_wangzheqianxian,1,0,0.0
com.xingli.hall_yulewangguo9,1,0,0.0
com.xingli.hall_yuyouzhengba,1,1,1.0
com.xingli.hall_zhaocaijinbao,1,0,0.0
com.xingli.joybull,2,1,0.5
com.xingli.lion,11,5,0.45454545454545453
com.xingli.overfish,11,5,0.45454545454545453
com.xingli.water,6,1,0.16666666666666666
com.xingliyouxi.bull,1,1,1.0
com.xinglongdayuan,3,1,0.3333333333333333
com.xingluo.mpa,16,6,0.375
com.xingmei.client,1,0,0.0
com.xingxin.jc35,1,0,0.0
com.xingyixiu.androidchat,1,1,1.0
com.xingyu.llnmmj,2,0,0.0
com.xingyue.zhuishu,1,1,1.0
com.xingzhuangmall.guide,1,0,0.0
com.xinhang.mobileclient,53,12,0.22641509433962265
com.xinhe.apple.qingjie,2,1,0.5
com.xinhe.cashloan,10,3,0.3
com.xinhe.hengchang,1,0,0.0
com.xinhe.jiujiudai,1,0,0.0
com.xinhe.lanlingdai,1,0,0.0
com.xinhua.zidian,1,0,0.0
com.xinhui.wawaji,1,0,0.0
com.xiniu.bulkstock,2,1,0.5
com.xinkao.jiaxiaohulian,1,0,0.0
com.xinli.fm,1,0,0.0
com.xinlukou.metromansh,1,0,0.0
com.xinmang.cardvr.dashcam,1,0,0.0
com.xinmang.videoconvert,1,0,0.0
com.xinmei365.font,4,1,0.25
com.xinnengyuan.sskb,1,0,0.0
com.xinpujing,1,0,0.0
com.xinqiao.meitanandroid,1,1,1.0
com.xinrong,1,1,1.0
com.xinruan.antusheng,1,0,0.0
com.xinshidai.shop718,7,2,0.2857142857142857
com.xinshuru.inputmethod,18,5,0.2777777777777778
com.xinwangcai.youcai,1,0,0.0
com.xinwei.power,1,1,1.0
com.xinxiang.center,1,0,0.0
com.xinxindai.borrow,2,1,0.5
com.xinxindai.fiance,4,0,0.0
com.xinxiwei.mumayi,1,0,0.0
com.xinyongfei.xyf,26,5,0.19230769230769232
com.xinyongjinku,1,0,0.0
com.xinyongka.kuaiban,1,0,0.0
com.xinyongka.yr,1,1,1.0
com.xinyongqb,2,0,0.0
com.xinyu2013.xinhuazidian,5,2,0.4
com.xinyue.gsmobilewxzt,4,1,0.25
com.xinyue.jilinmj,2,0,0.0
com.xinyue.liaoningmj,4,2,0.5
com.xinyue.promotion,1,1,1.0
com.xinzhirui.atrustpay,5,0,0.0
com.xinzong.etc,1,0,0.0
com.xipu.xzj,1,1,1.0
com.xipu.ztj,1,0,0.0
com.xishanju.mysy.nearme.gamecenter,1,0,0.0
com.xishanju.mysy.vivo,1,0,0.0
com.xishufang.ddenglish,1,0,0.0
com.xisue.zhoumo,1,0,0.0
com.xiu8.android.activity,1,0,0.0
com.xiudang.jiukuaiyou.ui,7,3,0.42857142857142855
com.xiumei.xm,1,0,0.0
com.xiuyixiu.wx,1,1,1.0
com.xiwei.logistics,13,2,0.15384615384615385
com.xiydjban.jrttdas02,1,0,0.0
com.xiydjib.jrttdas03,1,0,0.0
com.xiyou.niuszh,2,0,0.0
com.xiyoudjb.ucttdas01,1,0,0.0
com.xiyoukeji.kuaizu,1,1,1.0
com.xiyoukeji.wxdfqdk,1,0,0.0
com.xiyoukeji.wxdmj2,2,1,0.5
com.xiyoukeji.xinhuahua,1,0,0.0
com.xiyoukeji.xjd1,21,6,0.2857142857142857
com.xjbd,1,0,0.0
com.xjdk.credit,3,1,0.3333333333333333
com.xjjdsdjk.money,3,2,0.6666666666666666
com.xjjk.credit,1,0,0.0
com.xjjk.xianjinjiekuan96,1,0,0.0
com.xjkc,13,0,0.0
com.xjm.jbsmartcar,1,0,0.0
com.xjmaihe.www.love_star,1,0,0.0
com.xjmaihe.www.love_star.appicon,1,0,0.0
com.xjmaihe.www.love_star.home,1,0,0.0
com.xjmaihe.www.love_star.wallpaper,1,0,0.0
com.xjph.org,7,1,0.14285714285714285
com.xjqb,2,0,0.0
com.xk.span.zutuan,3,1,0.3333333333333333
com.xkdandroid.p007,1,0,0.0
com.xkdx.bank.ccb.view,1,0,0.0
com.xlcw.hlqx.mgdd.vivo,1,0,0.0
com.xlcw.hxct.mgdd.vivo,1,0,0.0
com.xlgsm.xfpt,1,0,0.0
com.xlink.genqiaohuxuezhishi,1,0,0.0
com.xlink.jitashipinjiaocheng,1,0,0.0
com.xlink.qiaohuxuehanzi,1,0,0.0
com.xlink.wang01,1,1,1.0
com.xlkwa.iultplugiw90,1,0,0.0
com.xlqianbao.nvshen,1,0,0.0
com.xlw.jw,1,0,0.0
com.xlwz.hxxl.shoumeng,1,0,0.0
com.xm.csee,2,0,0.0
com.xm.ddz.xiaomi.mi,2,0,0.0
com.xm.wanshunyuan,1,0,0.0
com.xmaz1114,1,0,0.0
com.xmbus.passenger,1,1,1.0
com.xmcy.hykb,4,0,0.0
com.xmdas_link.happyfarmweb,2,0,0.0
com.xmdk.daikuankuai,1,1,1.0
com.xmetk.bd,1,0,0.0
com.xmexe.exe,2,0,0.0
com.xmexe.sflearning,3,2,0.6666666666666666
com.xmstudio.wxadd,3,1,0.3333333333333333
com.xmyunyou.wcd,1,0,0.0
com.xmz.lxqw,1,1,1.0
com.xncredit.crd,2,1,0.5
com.xncredit.fqd,136,41,0.3014705882352941
com.xncredit.loan,3,2,0.6666666666666666
com.xncredit.pad,17,7,0.4117647058823529
com.xncredit.ssd,10,1,0.1
com.xncredit.xybt,1,1,1.0
com.xnqp.wcdg,1,0,0.0
com.xnsh.Cpaypos,1,0,0.0
com.xnw.qun,1,0,0.0
com.xoijdn.drdrivs,1,0,0.0
com.xptool.predict,2,1,0.5
com.xptool.xuanhao,1,0,0.0
com.xq.scbzsm,1,0,0.0
com.xq5.ncmj,1,0,0.0
com.xqb.mobile,12,3,0.25
com.xqw.jjmj,1,0,0.0
com.xqw.srmj,4,1,0.25
com.xqwj.app.zyl,1,0,0.0
com.xrd,1,0,0.0
com.xrossover.liuhePush,1,1,1.0
com.xrqeh.multplugin90,1,0,0.0
com.xs.zhuxian,1,0,0.0
com.xsd.xzq,1,1,1.0
com.xsj.tghfcqz.vivo,1,0,0.0
com.xsjinye.xsforex,1,0,0.0
com.xsjinye.xsjinye,3,1,0.3333333333333333
com.xsqs.vivo,1,0,0.0
com.xssd.p2p,232,67,0.28879310344827586
com.xssd.tfq,1,0,0.0
com.xssd.xsph,22,7,0.3181818181818182
com.xssd.xstd,8,2,0.25
com.xsse.xecom,1,0,0.0
com.xstudio.taskmanager,1,1,1.0
com.xsyx.ysz,1,1,1.0
com.xtc.watch,85,16,0.18823529411764706
com.xtone.emojikingdom,1,0,0.0
com.xtuone.android.syllabus,1,0,0.0
com.xuangames.xrdjh,2,0,0.0
com.xuanke.kaochong,1,0,0.0
com.xuanliang.hlbyr.vivo,2,0,0.0
com.xuanpinzhuanjia,1,0,0.0
com.xuanr.houserropertyshop,1,1,1.0
com.xuanwu.xtion,2,0,0.0
com.xuanying.hghy,1,1,1.0
com.xuanying.tlqp,1,0,0.0
com.xuanyouquan.zzz,1,1,1.0
com.xueehui.app,1,0,0.0
com.xueersi.parentsmeeting,2,0,0.0
com.xueleme.qbread,2,1,0.5
com.xueliwang.xueliwang,1,0,0.0
com.xuenn.bet188asia,5,0,0.0
com.xueqiu.android,3,0,0.0
com.xueshanjinrong.snowmountainloan,1,0,0.0
com.xuetian.netschool,1,0,0.0
com.xuexin,1,0,0.0
com.xuexue.babywrite.namibox,1,0,0.0
com.xuexue.lms.assessment.android.namibox,1,0,0.0
com.xuexue.lms.english.android,1,0,0.0
com.xuexue.lms.math.android,1,0,0.0
com.xuexue.lms.math.android.namibox,1,0,0.0
com.xuexue.lms.zhcourse.android.namibox,1,0,0.0
com.xuexue.lms.zhstory.android.namibox,1,0,0.0
com.xuexue.lms.zhzombie.android.namibox,1,0,0.0
com.xulichaocacular,1,0,0.0
com.xulu.fastcall,1,0,0.0
com.xulu.loanmanager,11,4,0.36363636363636365
com.xun.panso,1,1,1.0
com.xunboda.iwifi,1,0,0.0
com.xunhu.jiaoyihu.app,1,0,0.0
com.xunjian,1,0,0.0
com.xunlei.cloud,9,3,0.3333333333333333
com.xunlei.cloudl,1,0,0.0
com.xunlei.downloadprovider,393,89,0.22646310432569974
com.xunlei.kankan,2,1,0.5
com.xunlei.kankan.intel,1,0,0.0
com.xunlei.kankan.tv,1,0,0.0
com.xunlei.kankan.vivo,2,0,0.0
com.xunlei.loan,1,0,0.0
com.xunlei.redcrystalandroid,1,0,0.0
com.xunlei.tdlive,2,1,0.5
com.xunliinfo.tst,5,0,0.0
com.xunmeng.killshotbravo.vivo,1,1,1.0
com.xunmeng.merchant,13,6,0.46153846153846156
com.xunmeng.pinduoduo,1200,308,0.25666666666666665
com.xunrui.duokai_box,15,6,0.4
com.xunrui.videowallpaper,1,0,0.0
com.xunrui.wallpaper,1,0,0.0
com.xunruifairy.wallpaper,3,1,0.3333333333333333
com.xunzhi.qmsd,7,0,0.0
com.xuwang.flashshop,8,2,0.25
com.xvideostudio.flickmomentlite,1,0,0.0
com.xvideostudio.tapslide,1,0,0.0
com.xvideostudio.vcamera,1,0,0.0
com.xvideostudio.videocompress,3,0,0.0
com.xvideostudio.videoeditor,20,5,0.25
com.xvsheng.qdd,1,0,0.0
com.xweisoft.wx.family,1,0,0.0
com.xwjyt666.MixProject,2,1,0.5
com.xwmj.sqmj,1,1,1.0
com.xwnsk.www,1,1,1.0
com.xwqianbao.www.xwqb,2,0,0.0
com.xwtec.fj.mobileclient,1,0,0.0
com.xwtec.netoptimizer,1,0,0.0
com.xwtec.qhmcc,2,0,0.0
com.xwtec.sd.mobileclient,63,16,0.25396825396825395
com.xwtec.yunnan.csmp,1,0,0.0
com.xx.xqqp,4,2,0.5
com.xxAssistant,3,1,0.3333333333333333
com.xxchuxing.passenger,1,1,1.0
com.xxg.jinqiandou,2,1,0.5
com.xxjr.xxjr,24,7,0.2916666666666667
com.xxkj.android.eventmaker,1,0,0.0
com.xxmassdeveloper.mpchartexample,1,1,1.0
com.xxnan.zhilitest20141014,1,0,0.0
com.xxnoroot,2,1,0.5
com.xxqp.cqqp,1,0,0.0
com.xxqp.dz,3,0,0.0
com.xxsyread,3,1,0.3333333333333333
com.xxt.jxlxandroid,2,0,0.0
com.xxtx.qianjinyihao,11,2,0.18181818181818182
com.xxwolo.cc5,1,0,0.0
com.xxx.userservice,1,0,0.0
com.xxxpansidongxxx,1,0,0.0
com.xxxxxbbs.spark,1,0,0.0
com.xy.bizport,16,2,0.125
com.xy.duoqu.smsdaquan,2,2,1.0
com.xyauto.carcenter,17,2,0.11764705882352941
com.xyb100.xsd,1,0,0.0
com.xybt.creditcard,26,6,0.23076923076923078
com.xybt.jsuhebao,1,1,1.0
com.xybt.kxjie,1,0,0.0
com.xybt.sxdai,5,3,0.6
com.xybt.sxdjlbao,1,0,0.0
com.xybt.wybt,2,1,0.5
com.xybtb.bdysccwt01,1,0,0.0
com.xybtb.gdtcc04,1,1,1.0
com.xyd.raincredit,13,4,0.3076923076923077
com.xydfg.xyd,1,1,1.0
com.xydjb.ucttacwd,1,0,0.0
com.xydk.credit,1,0,0.0
com.xyf.app.ts.pay,39,11,0.28205128205128205
com.xyfp.pay,1,0,0.0
com.xygbb2.gdtda01,1,1,1.0
com.xygjb.bdyscc02,1,0,0.0
com.xyjd.credit,1,0,0.0
com.xyjiayuan.eqx,1,0,0.0
com.xyjk.credit,1,0,0.0
com.xykj.dongxiangmj,1,1,1.0
com.xykjd.credit,1,1,1.0
com.xys.xys,2,0,0.0
com.xywy.askxywy,2,0,0.0
com.xyxsbj.reader,1,0,0.0
com.xyz.jzbd,1,0,0.0
com.xyznh.imgblack,1,0,0.0
com.xyzzb2.jrttxs01,1,1,1.0
com.xz.ydls.lsdqc,2,0,0.0
com.xzdkiosk.welifeshop,2,0,0.0
com.xzh.hbls,1,1,1.0
com.xzmjgg.sy,1,0,0.0
com.y0game.y0play,1,0,0.0
com.y418873974.xyq,9,4,0.4444444444444444
com.yacai.andNBA,1,0,0.0
com.yachuan.ctqp,1,0,0.0
com.yachuan.dtqp,1,0,0.0
com.yachuan.taqp,1,0,0.0
com.yadea.pczapp,1,0,0.0
com.yadea.zmpapp,1,0,0.0
com.yagame.qytx.xyjz,1,0,0.0
com.yahoo.mobile.client.android.weather,1,0,0.0
com.yajing.zzhzmj,4,1,0.25
com.yaku.shaizi,2,1,0.5
com.yame.caidai107,1,0,0.0
com.yame.caidai11,1,0,0.0
com.yame.caidai125,2,0,0.0
com.yame.caidai144,1,0,0.0
com.yame.caidai73,1,0,0.0
com.yame.caidai86,2,0,0.0
com.yangcong345.android.phone,1,0,0.0
com.yanghe.zhongzi,2,0,0.0
com.yangsu.mall,1,1,1.0
com.yangyang.fuqi,2,1,0.5
com.yanhui.qktx,1,0,0.0
com.yantiansmart.android,1,1,1.0
com.yanxin.eloanan,28,4,0.14285714285714285
com.yanxin.huaxinbao,10,7,0.7
com.yanyou.dragon,1,0,0.0
com.yaocaimaimai.yaocaimaimai,1,0,0.0
com.yaochufa.app,1,0,0.0
com.yaodemo1.activity,1,1,1.0
com.yaofangwang.mall,1,1,1.0
com.yaokongdashi.ylldb,1,0,0.0
com.yaokongqikfx.jcbcc,1,1,1.0
com.yaonanlu.xianjinckhw,1,0,0.0
com.yaopinguanjia.android.barcode,1,0,0.0
com.yaoqianguan,2,0,0.0
com.yaoruihudong.hbqiang,1,1,1.0
com.yaowan.lcbdzc.mzyw,1,0,0.0
com.yaoxin.pxmj,1,0,0.0
com.yaoyao.hongbao,1,1,1.0
com.yaoyao.yyqp,3,1,0.3333333333333333
com.yaqi,2,1,0.5
com.yaqi.card,1,1,1.0
com.yaqi.credit,1,0,0.0
com.yaqi.idai,1,0,0.0
com.yaqi.loan16,1,0,0.0
com.yaqi.mj.aifenqi,1,0,0.0
com.yaqi.mj.dkw,1,0,0.0
com.yaqi.mj.majia3,1,1,1.0
com.yaqi.mj.sjksj,1,1,1.0
com.yaqi.mj.weimi,2,0,0.0
